Date_time,used_price,graded_price,prod_name,set_name
2022-11-01 06:00:00,356,1710,Espeon_GX_#61,pokemon-sun-&-moon
2022-12-01 07:00:00,485,1670,Espeon_GX_#61,pokemon-sun-&-moon
2023-01-01 07:00:00,353,1552,Espeon_GX_#61,pokemon-sun-&-moon
2023-02-01 07:00:00,399,1552,Espeon_GX_#61,pokemon-sun-&-moon
2023-03-01 07:00:00,244,1700,Espeon_GX_#61,pokemon-sun-&-moon
2023-04-01 06:00:00,365,1526,Espeon_GX_#61,pokemon-sun-&-moon
2023-05-01 06:00:00,391,1473,Espeon_GX_#61,pokemon-sun-&-moon
2023-06-01 06:00:00,319,1600,Espeon_GX_#61,pokemon-sun-&-moon
2023-07-01 06:00:00,330,1600,Espeon_GX_#61,pokemon-sun-&-moon
2023-08-01 06:00:00,370,1550,Espeon_GX_#61,pokemon-sun-&-moon
2023-09-01 06:00:00,328,1593,Espeon_GX_#61,pokemon-sun-&-moon
2023-10-01 06:00:00,276,1800,Espeon_GX_#61,pokemon-sun-&-moon
2023-11-01 06:00:00,285,2200,Espeon_GX_#61,pokemon-sun-&-moon
2023-12-01 07:00:00,374,2200,Espeon_GX_#61,pokemon-sun-&-moon
2024-01-01 07:00:00,504,2200,Espeon_GX_#61,pokemon-sun-&-moon
2024-02-01 07:00:00,286,2200,Espeon_GX_#61,pokemon-sun-&-moon
2024-03-01 07:00:00,286,2000,Espeon_GX_#61,pokemon-sun-&-moon
2024-04-01 06:00:00,338,2100,Espeon_GX_#61,pokemon-sun-&-moon
2024-05-01 06:00:00,299,1783,Espeon_GX_#61,pokemon-sun-&-moon
2024-06-01 06:00:00,299,1774,Espeon_GX_#61,pokemon-sun-&-moon
2024-07-01 06:00:00,314,2205,Espeon_GX_#61,pokemon-sun-&-moon
2024-08-01 06:00:00,300,1999,Espeon_GX_#61,pokemon-sun-&-moon
2024-09-01 06:00:00,316,1867,Espeon_GX_#61,pokemon-sun-&-moon
2024-10-01 06:00:00,335,1535,Espeon_GX_#61,pokemon-sun-&-moon
2024-11-01 06:00:00,386,1535,Espeon_GX_#61,pokemon-sun-&-moon
2024-12-01 07:00:00,376,1618,Espeon_GX_#61,pokemon-sun-&-moon
2025-01-01 07:00:00,470,1580,Espeon_GX_#61,pokemon-sun-&-moon
2025-02-01 07:00:00,432,1573,Espeon_GX_#61,pokemon-sun-&-moon
2025-03-01 07:00:00,422,1730,Espeon_GX_#61,pokemon-sun-&-moon
2025-04-01 06:00:00,450,1785,Espeon_GX_#61,pokemon-sun-&-moon
2025-05-01 06:00:00,503,2050,Espeon_GX_#61,pokemon-sun-&-moon
2025-06-01 06:00:00,599,1826,Espeon_GX_#61,pokemon-sun-&-moon
2025-07-01 06:00:00,499,2318,Espeon_GX_#61,pokemon-sun-&-moon
2025-08-01 06:00:00,659,2111,Espeon_GX_#61,pokemon-sun-&-moon
