,Date_time,used_price,graded_price,prod_name,set_name,artist,is_popular_pokemon
4880,2/1/2024 7:00,63.12,129.95,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4881,3/1/2024 7:00,65.69,129.95,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4882,4/1/2024 6:00,62.66,127.48,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4883,5/1/2024 6:00,63.75,104.27,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4884,6/1/2024 6:00,45.0,104.23,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4885,7/1/2024 6:00,53.0,113.6,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4886,8/1/2024 6:00,60.78,109.47,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4887,9/1/2024 6:00,51.3,102.08,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4888,10/1/2024 6:00,59.98,104.17,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4889,11/1/2024 6:00,58.08,95.0,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4890,12/1/2024 7:00,67.22,91.93,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4891,1/1/2025 7:00,83.04,100.0,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4892,2/1/2025 7:00,59.99,100.0,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4893,3/1/2025 7:00,99.73,133.23,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4894,4/1/2025 6:00,79.99,142.7,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4895,5/1/2025 6:00,109.0,179.99,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4896,6/1/2025 6:00,99.99,177.64,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4897,7/1/2025 6:00,96.7,177.71,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4898,8/1/2025 6:00,100.0,203.75,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4899,9/1/2025 6:00,101.42,226.78,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4900,10/1/2025 6:00,102.23,228.39,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4901,11/1/2025 6:00,120.0,250.0,Rayquaza_GX_#177,pokemon-celestial-storm,NR,True
4902,1/1/2021 7:00,0.0,0.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4903,2/1/2021 7:00,5.96,0.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4904,3/1/2021 7:00,5.54,0.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4905,4/1/2021 6:00,8.0,0.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4906,5/1/2021 6:00,6.66,0.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4907,6/1/2021 6:00,5.75,0.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4908,7/1/2021 6:00,6.15,0.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4909,8/1/2021 6:00,5.59,0.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4910,9/1/2021 6:00,7.08,26.9,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4911,10/1/2021 6:00,8.08,25.18,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4912,11/1/2021 6:00,5.64,39.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4913,12/1/2021 7:00,6.67,45.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4914,1/1/2022 7:00,6.99,45.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4915,2/1/2022 7:00,7.16,44.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4916,3/1/2022 7:00,6.38,40.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4917,4/1/2022 6:00,6.11,39.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4918,5/1/2022 6:00,5.77,39.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4919,6/1/2022 6:00,6.19,21.15,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4920,7/1/2022 6:00,5.89,21.04,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4921,8/1/2022 6:00,6.97,23.5,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4922,9/1/2022 6:00,6.81,25.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4923,10/1/2022 6:00,6.99,27.04,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4924,11/1/2022 6:00,5.35,24.99,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4925,12/1/2022 7:00,5.25,26.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4926,1/1/2023 7:00,7.12,26.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4927,2/1/2023 7:00,4.88,26.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4928,3/1/2023 7:00,6.0,20.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4929,4/1/2023 6:00,6.2,18.89,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4930,5/1/2023 6:00,6.16,19.5,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4931,6/1/2023 6:00,5.0,19.31,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4932,7/1/2023 6:00,3.41,19.35,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4933,8/1/2023 6:00,4.97,20.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4934,9/1/2023 6:00,3.86,19.6,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4935,10/1/2023 6:00,5.22,20.74,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4936,11/1/2023 6:00,6.31,21.37,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4937,12/1/2023 7:00,4.66,21.37,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4938,1/1/2024 7:00,6.5,20.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4939,2/1/2024 7:00,5.8,19.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4940,3/1/2024 7:00,6.37,19.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4941,4/1/2024 6:00,5.58,14.51,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4942,5/1/2024 6:00,6.27,14.51,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4943,6/1/2024 6:00,6.03,14.51,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4944,7/1/2024 6:00,5.81,14.51,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4945,8/1/2024 6:00,4.25,16.47,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4946,9/1/2024 6:00,4.5,19.33,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4947,10/1/2024 6:00,6.0,19.99,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4948,11/1/2024 6:00,5.82,19.99,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4949,12/1/2024 7:00,6.85,22.61,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4950,1/1/2025 7:00,8.14,25.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4951,2/1/2025 7:00,7.86,19.99,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4952,3/1/2025 7:00,7.79,21.14,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4953,4/1/2025 6:00,7.88,24.2,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4954,5/1/2025 6:00,6.0,26.42,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4955,6/1/2025 6:00,8.63,23.94,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4956,7/1/2025 6:00,10.0,23.79,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4957,8/1/2025 6:00,12.35,29.53,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4958,9/1/2025 6:00,14.95,34.36,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4959,10/1/2025 6:00,18.0,46.5,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4960,11/1/2025 6:00,17.12,52.0,Rayquaza_GX_#109,pokemon-celestial-storm,NR,True
4961,1/1/2021 7:00,112.5,0.0,Lisia_#164,pokemon-celestial-storm,NR,False
4962,2/1/2021 7:00,131.52,0.0,Lisia_#164,pokemon-celestial-storm,NR,False
4963,3/1/2021 7:00,176.02,305.0,Lisia_#164,pokemon-celestial-storm,NR,False
4964,4/1/2021 6:00,174.38,305.0,Lisia_#164,pokemon-celestial-storm,NR,False
4965,5/1/2021 6:00,170.75,291.25,Lisia_#164,pokemon-celestial-storm,NR,False
4966,6/1/2021 6:00,152.75,300.0,Lisia_#164,pokemon-celestial-storm,NR,False
4967,7/1/2021 6:00,128.75,299.46,Lisia_#164,pokemon-celestial-storm,NR,False
4968,8/1/2021 6:00,127.69,259.13,Lisia_#164,pokemon-celestial-storm,NR,False
4969,9/1/2021 6:00,119.22,282.57,Lisia_#164,pokemon-celestial-storm,NR,False
4970,10/1/2021 6:00,102.5,223.32,Lisia_#164,pokemon-celestial-storm,NR,False
4971,11/1/2021 6:00,100.0,227.98,Lisia_#164,pokemon-celestial-storm,NR,False
4972,12/1/2021 7:00,103.74,212.5,Lisia_#164,pokemon-celestial-storm,NR,False
4973,1/1/2022 7:00,95.15,212.5,Lisia_#164,pokemon-celestial-storm,NR,False
4974,2/1/2022 7:00,107.63,200.0,Lisia_#164,pokemon-celestial-storm,NR,False
4975,3/1/2022 7:00,112.46,200.0,Lisia_#164,pokemon-celestial-storm,NR,False
4976,4/1/2022 6:00,115.0,197.5,Lisia_#164,pokemon-celestial-storm,NR,False
4977,5/1/2022 6:00,120.0,209.41,Lisia_#164,pokemon-celestial-storm,NR,False
4978,6/1/2022 6:00,115.0,222.35,Lisia_#164,pokemon-celestial-storm,NR,False
4979,7/1/2022 6:00,115.67,225.0,Lisia_#164,pokemon-celestial-storm,NR,False
4980,8/1/2022 6:00,117.22,205.22,Lisia_#164,pokemon-celestial-storm,NR,False
4981,9/1/2022 6:00,129.15,205.22,Lisia_#164,pokemon-celestial-storm,NR,False
4982,10/1/2022 6:00,139.25,208.57,Lisia_#164,pokemon-celestial-storm,NR,False
4983,11/1/2022 6:00,142.56,179.36,Lisia_#164,pokemon-celestial-storm,NR,False
4984,12/1/2022 7:00,168.36,203.04,Lisia_#164,pokemon-celestial-storm,NR,False
4985,1/1/2023 7:00,168.32,200.0,Lisia_#164,pokemon-celestial-storm,NR,False
4986,2/1/2023 7:00,137.26,213.75,Lisia_#164,pokemon-celestial-storm,NR,False
4987,3/1/2023 7:00,181.0,249.95,Lisia_#164,pokemon-celestial-storm,NR,False
4988,4/1/2023 6:00,189.18,249.97,Lisia_#164,pokemon-celestial-storm,NR,False
4989,5/1/2023 6:00,217.5,257.41,Lisia_#164,pokemon-celestial-storm,NR,False
4990,6/1/2023 6:00,291.59,314.46,Lisia_#164,pokemon-celestial-storm,NR,False
4991,7/1/2023 6:00,290.0,330.68,Lisia_#164,pokemon-celestial-storm,NR,False
4992,8/1/2023 6:00,285.5,340.0,Lisia_#164,pokemon-celestial-storm,NR,False
4993,9/1/2023 6:00,243.58,300.0,Lisia_#164,pokemon-celestial-storm,NR,False
4994,10/1/2023 6:00,207.5,325.0,Lisia_#164,pokemon-celestial-storm,NR,False
4995,11/1/2023 6:00,185.0,287.65,Lisia_#164,pokemon-celestial-storm,NR,False
4996,12/1/2023 7:00,208.45,267.5,Lisia_#164,pokemon-celestial-storm,NR,False
4997,1/1/2024 7:00,202.5,282.21,Lisia_#164,pokemon-celestial-storm,NR,False
4998,2/1/2024 7:00,200.0,255.0,Lisia_#164,pokemon-celestial-storm,NR,False
4999,3/1/2024 7:00,194.62,243.25,Lisia_#164,pokemon-celestial-storm,NR,False
5000,4/1/2024 6:00,217.27,241.84,Lisia_#164,pokemon-celestial-storm,NR,False
5001,5/1/2024 6:00,204.89,242.98,Lisia_#164,pokemon-celestial-storm,NR,False
5002,6/1/2024 6:00,201.0,256.69,Lisia_#164,pokemon-celestial-storm,NR,False
5003,7/1/2024 6:00,218.8,256.57,Lisia_#164,pokemon-celestial-storm,NR,False
5004,8/1/2024 6:00,198.01,272.39,Lisia_#164,pokemon-celestial-storm,NR,False
5005,9/1/2024 6:00,210.85,280.38,Lisia_#164,pokemon-celestial-storm,NR,False
5006,10/1/2024 6:00,216.25,249.5,Lisia_#164,pokemon-celestial-storm,NR,False
5007,11/1/2024 6:00,212.63,272.5,Lisia_#164,pokemon-celestial-storm,NR,False
5008,12/1/2024 7:00,230.85,262.5,Lisia_#164,pokemon-celestial-storm,NR,False
5009,1/1/2025 7:00,234.68,275.0,Lisia_#164,pokemon-celestial-storm,NR,False
5010,2/1/2025 7:00,236.98,270.0,Lisia_#164,pokemon-celestial-storm,NR,False
5011,3/1/2025 7:00,217.0,265.0,Lisia_#164,pokemon-celestial-storm,NR,False
5012,4/1/2025 6:00,236.59,276.95,Lisia_#164,pokemon-celestial-storm,NR,False
5013,5/1/2025 6:00,210.25,270.28,Lisia_#164,pokemon-celestial-storm,NR,False
5014,6/1/2025 6:00,219.99,270.28,Lisia_#164,pokemon-celestial-storm,NR,False
5015,7/1/2025 6:00,200.0,263.02,Lisia_#164,pokemon-celestial-storm,NR,False
5016,8/1/2025 6:00,201.67,267.48,Lisia_#164,pokemon-celestial-storm,NR,False
5017,9/1/2025 6:00,213.36,270.13,Lisia_#164,pokemon-celestial-storm,NR,False
5018,10/1/2025 6:00,168.2,255.6,Lisia_#164,pokemon-celestial-storm,NR,False
5019,11/1/2025 6:00,193.2,260.03,Lisia_#164,pokemon-celestial-storm,NR,False
5020,1/1/2021 7:00,0.0,0.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5021,2/1/2021 7:00,40.3,0.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5022,3/1/2021 7:00,38.19,0.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5023,4/1/2021 6:00,29.5,0.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5024,5/1/2021 6:00,33.52,0.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5025,6/1/2021 6:00,35.95,0.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5026,7/1/2021 6:00,34.98,0.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5027,8/1/2021 6:00,35.0,66.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5028,9/1/2021 6:00,33.11,66.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5029,10/1/2021 6:00,23.72,66.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5030,11/1/2021 6:00,26.82,66.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5031,12/1/2021 7:00,34.95,66.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5032,1/1/2022 7:00,37.1,66.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5033,2/1/2022 7:00,40.0,66.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5034,3/1/2022 7:00,35.0,66.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5035,4/1/2022 6:00,34.63,51.09,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5036,5/1/2022 6:00,30.1,68.81,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5037,6/1/2022 6:00,25.42,50.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5038,7/1/2022 6:00,27.2,55.8,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5039,8/1/2022 6:00,28.41,46.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5040,9/1/2022 6:00,23.88,46.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5041,10/1/2022 6:00,22.41,45.76,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5042,11/1/2022 6:00,20.62,45.51,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5043,12/1/2022 7:00,22.99,45.51,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5044,1/1/2023 7:00,30.23,43.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5045,2/1/2023 7:00,35.17,50.83,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5046,3/1/2023 7:00,35.04,51.49,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5047,4/1/2023 6:00,26.69,47.98,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5048,5/1/2023 6:00,34.01,46.52,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5049,6/1/2023 6:00,32.22,42.5,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5050,7/1/2023 6:00,35.55,47.65,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5051,8/1/2023 6:00,33.97,40.86,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5052,9/1/2023 6:00,29.98,39.25,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5053,10/1/2023 6:00,26.43,34.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5054,11/1/2023 6:00,33.42,35.98,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5055,12/1/2023 7:00,35.1,32.32,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5056,1/1/2024 7:00,35.01,40.75,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5057,2/1/2024 7:00,33.75,40.5,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5058,3/1/2024 7:00,35.04,39.57,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5059,4/1/2024 6:00,33.99,39.53,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5060,5/1/2024 6:00,34.51,41.5,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5061,6/1/2024 6:00,28.37,38.2,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5062,7/1/2024 6:00,28.75,41.11,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5063,8/1/2024 6:00,26.39,40.66,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5064,9/1/2024 6:00,28.29,40.93,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5065,10/1/2024 6:00,25.03,41.5,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5066,11/1/2024 6:00,28.0,41.54,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5067,12/1/2024 7:00,24.99,36.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5068,1/1/2025 7:00,27.76,40.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5069,2/1/2025 7:00,31.63,40.39,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5070,3/1/2025 7:00,40.68,39.92,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5071,4/1/2025 6:00,34.0,42.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5072,5/1/2025 6:00,41.87,45.5,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5073,6/1/2025 6:00,44.72,55.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5074,7/1/2025 6:00,40.8,56.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5075,8/1/2025 6:00,44.97,79.99,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5076,9/1/2025 6:00,48.77,94.13,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5077,10/1/2025 6:00,66.0,100.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5078,11/1/2025 6:00,68.81,100.0,Rayquaza_GX_#160,pokemon-celestial-storm,NR,True
5079,1/1/2021 7:00,4.0,0.0,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5080,2/1/2021 7:00,3.49,0.0,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5081,3/1/2021 7:00,3.49,0.0,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5082,4/1/2021 6:00,3.0,0.0,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5083,5/1/2021 6:00,3.2,0.0,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5084,6/1/2021 6:00,3.13,0.0,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5085,7/1/2021 6:00,3.21,0.0,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5086,8/1/2021 6:00,2.99,0.0,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5087,9/1/2021 6:00,3.32,15.31,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5088,10/1/2021 6:00,3.75,16.25,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5089,11/1/2021 6:00,3.97,16.17,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5090,12/1/2021 7:00,2.63,16.1,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5091,1/1/2022 7:00,4.06,17.65,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5092,2/1/2022 7:00,3.98,18.12,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5093,3/1/2022 7:00,6.56,33.23,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5094,4/1/2022 6:00,3.8,21.91,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5095,5/1/2022 6:00,4.38,18.7,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5096,6/1/2022 6:00,3.66,18.7,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5097,7/1/2022 6:00,4.08,18.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5098,8/1/2022 6:00,3.66,18.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5099,9/1/2022 6:00,3.5,18.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5100,10/1/2022 6:00,3.26,16.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5101,11/1/2022 6:00,4.04,16.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5102,12/1/2022 7:00,3.93,16.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5103,1/1/2023 7:00,3.97,15.01,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5104,2/1/2023 7:00,4.42,15.01,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5105,3/1/2023 7:00,3.97,15.01,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5106,4/1/2023 6:00,4.1,16.13,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5107,5/1/2023 6:00,4.1,16.49,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5108,6/1/2023 6:00,4.53,10.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5109,7/1/2023 6:00,4.95,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5110,8/1/2023 6:00,4.68,22.75,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5111,9/1/2023 6:00,3.64,22.33,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5112,10/1/2023 6:00,3.57,22.75,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5113,11/1/2023 6:00,3.45,19.88,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5114,12/1/2023 7:00,3.84,20.44,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5115,1/1/2024 7:00,4.29,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5116,2/1/2024 7:00,3.25,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5117,3/1/2024 7:00,3.42,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5118,4/1/2024 6:00,2.86,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5119,5/1/2024 6:00,3.0,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5120,6/1/2024 6:00,2.54,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5121,7/1/2024 6:00,2.79,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5122,8/1/2024 6:00,2.1,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5123,9/1/2024 6:00,3.02,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5124,10/1/2024 6:00,2.89,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5125,11/1/2024 6:00,2.99,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5126,12/1/2024 7:00,3.25,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5127,1/1/2025 7:00,4.05,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5128,2/1/2025 7:00,3.72,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5129,3/1/2025 7:00,3.99,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5130,4/1/2025 6:00,4.97,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5131,5/1/2025 6:00,4.64,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5132,6/1/2025 6:00,4.39,20.5,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5133,7/1/2025 6:00,4.97,21.24,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5134,8/1/2025 6:00,5.81,26.78,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5135,9/1/2025 6:00,8.74,26.78,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5136,10/1/2025 6:00,8.0,26.78,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5137,11/1/2025 6:00,10.25,26.78,Latios_Prism_Star_#108,pokemon-celestial-storm,NR,False
5138,1/1/2021 7:00,6.1,0.0,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5139,2/1/2021 7:00,4.25,0.0,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5140,3/1/2021 7:00,5.0,0.0,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5141,4/1/2021 6:00,4.82,0.0,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5142,5/1/2021 6:00,5.76,0.0,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5143,6/1/2021 6:00,6.94,0.0,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5144,7/1/2021 6:00,8.28,0.0,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5145,8/1/2021 6:00,7.62,0.0,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5146,9/1/2021 6:00,7.99,26.53,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5147,10/1/2021 6:00,7.09,26.53,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5148,11/1/2021 6:00,7.44,26.53,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5149,12/1/2021 7:00,5.64,26.53,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5150,1/1/2022 7:00,7.16,26.53,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5151,2/1/2022 7:00,6.24,22.52,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
5152,3/1/2022 7:00,4.37,20.23,Blaziken_GX_#28,pokemon-celestial-storm,NR,False
